"","pln_area","eld_bounds","area","prop_of_pln"
"1","BUKIT MERAH","TANJONG PAGAR",5575414.72898581,0.386642923637189
"2","BUKIT TIMAH","TANJONG PAGAR",2409938.77629662,0.137501445582243
"3","NOVENA","TANJONG PAGAR",2224605.45488594,0.248060043215991
"4","DOWNTOWN CORE","TANJONG PAGAR",37324.3372398816,0.00949019779178153
"5","NEWTON","TANJONG PAGAR",2068721.49270926,1
"6","ORCHARD","TANJONG PAGAR",957525.421116999,1
"7","MUSEUM","TANJONG PAGAR",728670.313420578,0.877627361967065
"8","QUEENSTOWN","TANJONG PAGAR",3230279.48505816,0.14997760194455
"9","KALLANG","TANJONG PAGAR",693802.930801454,0.0801218910405469
"10","TANGLIN","TANJONG PAGAR",7542279.83981723,0.998660961384248
"11","OUTRAM","TANJONG PAGAR",243208.068218185,0.177112220701246
"12","RIVER VALLEY","TANJONG PAGAR",1474544.08939669,0.999715228878921
"13","ROCHOR","TANJONG PAGAR",529169.169225244,0.327002709694868
"14","SINGAPORE RIVER","TANJONG PAGAR",414089.607821911,0.432432944710641
"15","BUKIT MERAH","JALAN BESAR",1234523.88633752,0.0856115549991217
"16","GEYLANG","JALAN BESAR",995373.466708765,0.103220823098068
"17","NOVENA","JALAN BESAR",2389997.75640843,0.266502514159839
"18","TOA PAYOH","JALAN BESAR",7773.79685807438,0.000950317458003182
"19","DOWNTOWN CORE","JALAN BESAR",3895611.31476564,0.990509802208218
"20","MARINA EAST","JALAN BESAR",15375.1890067453,0.010530503643737
"21","MARINA SOUTH","JALAN BESAR",1324621.72483968,1
"22","MUSEUM","JALAN BESAR",101602.698792005,0.122372638032935
"23","KALLANG","JALAN BESAR",5915881.36869371,0.683179014369026
"24","TANGLIN","JALAN BESAR",1156.57935986225,0.000153140785010333
"25","OUTRAM","JALAN BESAR",1129978.19332404,0.822887779298754
"26","RIVER VALLEY","JALAN BESAR",420.027185029816,0.000284771121078691
"27","ROCHOR","JALAN BESAR",1089071.76131328,0.672997290305132
"28","SINGAPORE RIVER","JALAN BESAR",543491.475874187,0.567567055289359
"29","STRAITS VIEW","JALAN BESAR",787122.072803974,1
"30","JURONG WEST","PIONEER",1083774.62228299,0.0738242702190664
"31","BUKIT BATOK","YUHUA",105.25361075718,9.45400052855291e-06
"32","JURONG EAST","YUHUA",1745641.82828919,0.100799260574981
"33","BISHAN","MARYMOUNT",1869485.81827842,0.245374109455614
"34","ANG MO KIO","MARYMOUNT",1370.41394678829,9.82983055257257e-05
"35","HOUGANG","HOUGANG",1427949.10735449,0.102485576065311
"36","BISHAN","MARINE PARADE",65.5948562107806,8.60946858768428e-06
"37","GEYLANG","MARINE PARADE",4899255.70114896,0.508055742848588
"38","BEDOK","MARINE PARADE",7576473.79675588,0.349500612088616
"39","SERANGOON","MARINE PARADE",2586552.81564636,0.256080634591535
"40","TOA PAYOH","MARINE PARADE",4582.30548573262,0.000560169628882499
"41","HOUGANG","MARINE PARADE",1580283.47137653,0.113418791381553
"42","MARINE PARADE","MARINE PARADE",1914364.93317235,0.31351291700614
"43","BUKIT MERAH","WEST COAST",4796936.0183847,0.332657112843366
"44","CLEMENTI","WEST COAST",3618441.07381199,0.385260155421149
"45","BOON LAY","WEST COAST",8250230.91678398,0.999993215994079
"46","TENGAH","WEST COAST",18154.9025099613,0.00246317369111084
"47","WESTERN WATER CATCHMENT","WEST COAST",9204260.75664462,0.132190476585814
"48","JURONG EAST","WEST COAST",10716476.3951754,0.618805575747213
"49","PIONEER","WEST COAST",12127392.6101914,1
"50","QUEENSTOWN","WEST COAST",17362201.4608305,0.806104038866666
"51","SOUTHERN ISLANDS","WEST COAST",6167617.49737355,1
"52","TUAS","WEST COAST",32375393.189136,1
"53","JURONG WEST","WEST COAST",10429661.9455239,0.710444926398008
"54","WESTERN ISLANDS","WEST COAST",42469520.9765118,1
"55","BUKIT PANJANG","BUKIT PANJANG",1520356.72689031,0.168555275742005
"56","CENTRAL WATER CATCHMENT","BUKIT PANJANG",1164.68968469304,3.13528235845301e-05
"57","ANG MO KIO","YIO CHU KANG",2550710.76094856,0.182959715402117
"58","YISHUN","YIO CHU KANG",2616.39572489192,0.000125644181485206
"59","BUKIT BATOK","HOLLAND-BUKIT TIMAH",284209.813224684,0.0255280527206313
"60","BUKIT PANJANG","HOLLAND-BUKIT TIMAH",7312727.28629787,0.810729970386055
"61","BUKIT TIMAH","HOLLAND-BUKIT TIMAH",13358327.4734395,0.762172614601247
"62","CENTRAL WATER CATCHMENT","HOLLAND-BUKIT TIMAH",27595133.687948,0.742846244523736
"63","CHOA CHU KANG","HOLLAND-BUKIT TIMAH",108904.134849384,0.017802705151962
"64","CLEMENTI","HOLLAND-BUKIT TIMAH",1368179.87249324,0.145671901122196
"65","NOVENA","HOLLAND-BUKIT TIMAH",1203960.03326303,0.134250492475244
"66","MANDAI","HOLLAND-BUKIT TIMAH",1963.82917620207,0.00016690603969403
"67","QUEENSTOWN","HOLLAND-BUKIT TIMAH",943016.350478829,0.0437830012831752
"68","SUNGEI KADUT","HOLLAND-BUKIT TIMAH",5038698.49177083,0.31590718859246
"69","TANGLIN","HOLLAND-BUKIT TIMAH",8956.36622110917,0.00118589783074119
"70","PASIR RIS","PASIR RIS-PUNGGOL",11952961.9754537,0.801720813279294
"71","PAYA LEBAR","PASIR RIS-PUNGGOL",3242.50080851372,0.000277473389376841
"72","SELETAR","PASIR RIS-PUNGGOL",418.497891166946,4.10995841733271e-05
"73","SENGKANG","PASIR RIS-PUNGGOL",1697.25840141927,0.000160075934823871
"74","PUNGGOL","PASIR RIS-PUNGGOL",7465681.23432334,0.852726769581504
"75","TAMPINES","PASIR RIS-PUNGGOL",2224.4697139354,0.000106247021466015
"76","CHANGI","EAST COAST",40644450.7753474,1
"77","CHANGI BAY","EAST COAST",1769191.72443226,1
"78","PASIR RIS","EAST COAST",2950265.96283467,0.19788313825237
"79","BEDOK","EAST COAST",8342693.26336903,0.384846101264619
"80","NORTH-EASTERN ISLANDS","EAST COAST",44646245.4179792,1
"81","TAMPINES","EAST COAST",11413495.8342656,0.545141131528441
"82","BISHAN","ANG MO KIO",1851.58847481845,0.00024302504391568
"83","SELETAR","ANG MO KIO",10181521.1782276,0.999900586142142
"84","SENGKANG","ANG MO KIO",4589518.15389647,0.432857724116589
"85","SERANGOON","ANG MO KIO",3928545.13902779,0.388944051765799
"86","ANG MO KIO","ANG MO KIO",7116406.39414826,0.510452109464178
"87","YISHUN","ANG MO KIO",3449695.88595089,0.165660802698754
"88","HOUGANG","ANG MO KIO",2941809.65339906,0.211137116477254
"89","SELETAR","PUNGGOL WEST",593.787043178454,5.83142736850938e-05
"90","SENGKANG","PUNGGOL WEST",4798.88095173985,0.000452603654114105
"91","PUNGGOL","PUNGGOL WEST",1282859.84656526,0.146527677575905
"92","BUKIT BATOK","CHUA CHU KANG",5609858.80741992,0.503883978411044
"93","BUKIT PANJANG","CHUA CHU KANG",21527.8972854613,0.00238670346170559
"94","BUKIT TIMAH","CHUA CHU KANG",887.312967909966,5.06265208774225e-05
"95","CHOA CHU KANG","CHUA CHU KANG",3991259.34226563,0.652456523837588
"96","TENGAH","CHUA CHU KANG",5182.47723251639,0.000703134680393418
"97","WESTERN WATER CATCHMENT","CHUA CHU KANG",60367248.851185,0.866987105950011
"98","LIM CHU KANG","CHUA CHU KANG",16799604.4268889,0.972142343926867
"99","SUNGEI KADUT","CHUA CHU KANG",59157.4386892676,0.00370894590561013
"100","CENTRAL WATER CATCHMENT","NEE SOON",330393.206042013,0.00889400845452895
"101","SEMBAWANG","NEE SOON",27331.0003411701,0.00221893410247676
"102","ANG MO KIO","NEE SOON",3784.37926657377,0.00027144941879985
"103","YISHUN","NEE SOON",17369620.4669109,0.834121431062901
"104","WOODLANDS","NEE SOON",3007.20404574017,0.000221227009689101
"105","MANDAI","NEE SOON",7438936.18057315,0.632235936038637
"106","SIMPANG","NEE SOON",5528271.86748674,0.999988950605401
"107","GEYLANG","MACPHERSON",2124486.42869946,0.220310511748043
"108","TOA PAYOH","MACPHERSON",79.5390501119546,9.72335003015552e-06
"109","BUKIT MERAH","RADIN MAS",2813186.84456065,0.195088408520323
"110","GEYLANG","MOUNTBATTEN",663930.35985332,0.0688499749249468
"111","MARINA EAST","MOUNTBATTEN",1444686.88655121,0.989469496356263
"112","MARINE PARADE","MOUNTBATTEN",4191810.69574077,0.68648708299386
"113","KALLANG","MOUNTBATTEN",2048869.2960072,0.236607940386445
"114","BISHAN","POTONG PASIR",1.9179859936412,2.51739863729717e-07
"115","GEYLANG","POTONG PASIR",959797.431647944,0.0995315670104145
"116","NOVENA","POTONG PASIR",0.0162549384691602,1.81254645864378e-09
"117","SERANGOON","POTONG PASIR",1541.62241142648,0.000152627714783382
"118","TOA PAYOH","POTONG PASIR",3943164.79376883,0.482037080684696
"119","HOUGANG","POTONG PASIR",3774.56818125001,0.000270905169141415
"120","KALLANG","POTONG PASIR",789.335511888348,9.11542039825295e-05
"121","BUKIT BATOK","BUKIT BATOK",1412335.11647883,0.126857566611071
"122","TENGAH","BUKIT BATOK",268.518692638827,3.64313814913924e-05
"123","JURONG EAST","BUKIT BATOK",2849.56798119936,0.000164543688635451
"124","BUKIT BATOK","HONG KAH NORTH",2006744.79612994,0.18024812856113
"125","CHOA CHU KANG","HONG KAH NORTH",3299.76319343698,0.000539416719900489
"126","TENGAH","HONG KAH NORTH",7345801.94439097,0.99664462971403
"127","WESTERN WATER CATCHMENT","HONG KAH NORTH",54975.3891990134,0.000789549871613746
"128","JURONG EAST","HONG KAH NORTH",7472.9549868647,0.000431513684410458
"129","JURONG WEST","HONG KAH NORTH",44122.917043888,0.00300555307693014
"130","BUKIT BATOK","JURONG",1819981.33823379,0.163472819695595
"131","BUKIT PANJANG","JURONG",165317.725056773,0.0183280504102349
"132","BUKIT TIMAH","JURONG",1108809.11768263,0.0632642032468662
"133","CLEMENTI","JURONG",4405580.72027115,0.469067943456655
"134","BOON LAY","JURONG",55.96999509336,6.78400592142448e-06
"135","TENGAH","JURONG",1124.96835127752,0.000152630532974701
"136","JURONG EAST","JURONG",4845561.57155736,0.27979910630476
"137","QUEENSTOWN","JURONG",2915.39443196855,0.000135357905608983
"138","JURONG WEST","JURONG",3122905.61242679,0.212725250305995
"139","BISHAN","BISHAN-TOA PAYOH",5746780.73919436,0.754277562487763
"140","BUKIT TIMAH","BISHAN-TOA PAYOH",648680.520285545,0.0370111100487666
"141","CENTRAL WATER CATCHMENT","BISHAN-TOA PAYOH",7105908.02115114,0.19128724459663
"142","NOVENA","BISHAN-TOA PAYOH",3149448.78193705,0.351186948336378
"143","SERANGOON","BISHAN-TOA PAYOH",1273.96610026201,0.000126128507962315
"144","ANG MO KIO","BISHAN-TOA PAYOH",10.0112919845269,7.18099111957084e-07
"145","TOA PAYOH","BISHAN-TOA PAYOH",4224610.07513217,0.516442708878388
"146","PASIR RIS","TAMPINES",5183.18850185379,0.000347651913360024
"147","PAYA LEBAR","TAMPINES",1285790.01099426,0.110030045772293
"148","SENGKANG","TAMPINES",91.0381239000708,8.58620748362719e-06
"149","TAMPINES","TAMPINES",8926029.20727224,0.426332626985305
"150","SENGKANG","SENGKANG",5085006.6051399,0.479589427999097
"151","HOUGANG","SENGKANG",46241.8593460311,0.0033188322812072
"152","PUNGGOL","SENGKANG",6527.36616777815,0.0007455528425906
"153","BISHAN","ALJUNIED",132.524461396428,1.73941259025857e-05
"154","GEYLANG","ALJUNIED",302.605488663947,3.13803699401047e-05
"155","PASIR RIS","ALJUNIED",721.550659280034,4.83965549767626e-05
"156","PAYA LEBAR","ALJUNIED",10396775.6869432,0.88969248083833
"157","BEDOK","ALJUNIED",5758831.58908738,0.265653286646765
"158","SENGKANG","ALJUNIED",921721.045762974,0.0869315820878925
"159","SERANGOON","ALJUNIED",3582626.93607403,0.35469655741992
"160","ANG MO KIO","ALJUNIED",1569.48343230525,0.000112577343734622
"161","HOUGANG","ALJUNIED",7933112.83800294,0.569368778625534
"162","TAMPINES","ALJUNIED",595022.957677489,0.0284199944647876
"163","BISHAN","KEBUN BARU",602.257972439518,7.90476783536005e-05
"164","CENTRAL WATER CATCHMENT","KEBUN BARU",2113648.76771298,0.0568982947172148
"165","ANG MO KIO","KEBUN BARU",4267527.70342131,0.306105131966532
"166","YISHUN","KEBUN BARU",715.529240962118,3.43610429240898e-05
"167","CENTRAL WATER CATCHMENT","MARSILING-YEW TEE",1591.96639993822,4.28548843058718e-05
"168","CHOA CHU KANG","MARSILING-YEW TEE",2013816.91008384,0.32920135429055
"169","WESTERN WATER CATCHMENT","MARSILING-YEW TEE",2288.5301587884,3.28675925606361e-05
"170","WOODLANDS","MARSILING-YEW TEE",5940495.81525623,0.437016612537939
"171","LIM CHU KANG","MARSILING-YEW TEE",481408.515134249,0.0278576560731334
"172","MANDAI","MARSILING-YEW TEE",4314332.05020642,0.366675515951743
"173","SUNGEI KADUT","MARSILING-YEW TEE",10852077.0679658,0.68038386550193
"174","SEMBAWANG","SEMBAWANG",12289844.3094904,0.997781065897523
"175","YISHUN","SEMBAWANG",1202.80675269398,5.77610139358248e-05
"176","WOODLANDS","SEMBAWANG",7649792.16633702,0.562762160452371
"177","MANDAI","SEMBAWANG",10844.1096192241,0.000921641969925799
"178","SIMPANG","SEMBAWANG",61.0847322629998,1.10493945988693e-05
